	  1	  6	 14	-0.057954410606
	  1	  6	 15	-0.010067085135
	  1	  6	 16	 0.033352994646
	  1	  6	 17	 0.072165484428

	  1	  7	  1	 0.070494569544
	  1	  7	  2	 0.026688965839
	  1	  7	  3	-0.018429051480
	  1	  7	  4	-0.063197317693
	  1	  7	  5	-0.090555585113
	  1	  7	  6	-0.086781200317
	  1	  7	  7	-0.066899969924
	  1	  7	  8	-0.050116061782
	  1	  7	  9	-0.043598628629
	  1	  7	 10	-0.050119967775
	  1	  7	 11	-0.066899969924
	  1	  7	 12	-0.086769482339
	  1	  7	 13	-0.090555585113
	  1	  7	 14	-0.063240283615
	  1	  7	 15	-0.018429051480
	  1	  7	 16	 0.026849111548
	  1	  7	 17	 0.070494569544

	  1	  8	  1	 0.072185606551
	  1	  8	  2	 0.033051719537
	  1	  8	  3	-0.009828180199
	  1	  8	  4	-0.057600075425
	  1	  8	  5	-0.091020461837
	  1	  8	  6	-0.093335415165
	  1	  8	  7	-0.078138818345
	  1	  8	  8	-0.063878113414
	  1	  8	  9	-0.058067171589
	  1	  8	 10	-0.063889262262
	  1	  8	 11	-0.078138818345
	  1	  8	 12	-0.093301968622
	  1	  8	 13	-0.091020461837
	  1	  8	 14	-0.057722712746
	  1	  8	 15	-0.009828180199
	  1	  8	 16	 0.033508822280
	  1	  8	 17	 0.072185606551

	  1	  9	  1	 0.068301610673
	  1	  9	  2	 0.046614832545
	  1	  9	  3	 0.015694196204
	  1	  9	  4	-0.032350588136
	  1	  9	  5	-0.075411914655
	  1	  9	  6	-0.091519797621
	  1	  9	  7	-0.089252627263
	  1	  9	  8	-0.082988890012
	  1	  9	  9	-0.079759081141
	  1	  9	 10	-0.083016371733
	  1	  9	 11	-0.089252627263
	  1	  9	 12	-0.091437352458
	  1	  9	 13	-0.075411914655
	  1	  9	 14	-0.032652887066
	  1	  9	 15	 0.015694196204
	  1	  9	 16	 0.047741583101
	  1	  9	 17	 0.068301610673

	  1	 10	  1	 0.048884992929
	  1	 10	  2	 0.057976058261
	  1	 10	  3	 0.052311483767
	  1	 10	  4	 0.016427182682
	  1	 10	  5	-0.028626346626
	  1	 10	  6	-0.058722672159
	  1	 10	  7	-0.073946212498
	  1	 10	  8	-0.080050220904
	  1	 10	  9	-0.081252438765
	  1	 10	 10	-0.080094136498
	  1	 10	 11	-0.073946212498
	  1	 10	 12	-0.058590925375
	  1	 10	 13	-0.028626346626
	  1	 10	 14	 0.015944111140
	  1	 10	 15	 0.052311483767
	  1	 10	 16	 0.059776597645
	  1	 10	 17	 0.048884992929

	  1	 11	  1	 0.017729472838
	  1	 11	  2	 0.052069727909
	  1	 11	  3	 0.070660897836
	  1	 11	  4	 0.055502204186
	  1	 11	  5	 0.021583655765
	  1	 11	  6	-0.011153159844
	  1	 11	  7	-0.035951127196
	  1	 11	  8	-0.050189086957
	  1	 11	  9	-0.054605232101
	  1	 11	 10	-0.050235959235
	  1	 11	 11	-0.035951127196
	  1	 11	 12	-0.011012543012
	  1	 11	 13	 0.021583655765
	  1	 11	 14	 0.054986609136
	  1	 11	 15	 0.070660897836
	  1	 11	 16	 0.053991491275
	  1	 11	 17	 0.017729472838

	  1	 12	  1	-0.018763047756
	  1	 12	  2	 0.017973661255
	  1	 12	  3	 0.045829636959
	  1	 12	  4	 0.053802188304
	  1	 12	  5	 0.046082748733
	  1	 12	  6	 0.030521966926
	  1	 12	  7	 0.014413227989
	  1	 12	  8	 0.003782271527
	  1	 12	  9	 0.000141518694
	  1	 12	 10	 0.003755840773
	  1	 12	 11	 0.014413227989
	  1	 12	 12	 0.030601259188
	  1	 12	 13	 0.046082748733
	  1	 12	 14	 0.053511450011
	  1	 12	 15	 0.045829636959
	  1	 12	 16	 0.019057322164
	  1	 12	 17	-0.018763047756

	  1	 13	  1	-0.057509246202
	  1	 13	  2	-0.032996945594
	  1	 13	  3	-0.005758976827
	  1	 13	  4	 0.025996897422
	  1	 13	  5	 0.053060742713
	  1	 13	  6	 0.066626127016
	  1	 13	  7	 0.070502799704
	  1	 13	  8	 0.070835728053
	  1	 13	  9	 0.070494569544
	  1	 13	 10	 0.070843840161
	  1	 13	 11	 0.070502799704
	  1	 13	 12	 0.066601790693
	  1	 13	 13	 0.053060742713
	  1	 13	 14	 0.026086130606
	  1	 13	 15	-0.005758976827
	  1	 13	 16	-0.033329542006
	  1	 13	 17	-0.057509246202


	  2	  1	  1	 0.000000000000
	  2	  1	  2	 0.000001194887
	  2	  1	  3	 0.000000000000
	  2	  1	  4	-0.000004381254
	  2	  1	  5	 0.000000000000
	  2	  1	  6	 0.000016330127
	  2	  1	  7	 0.000000000000
	  2	  1	  8	-0.000060939253
	  2	  1	  9	 0.000000000000
	  2	  1	 10	 0.000227426886
	  2	  1	 11	 0.000000000000
	  2	  1	 12	-0.000848768292
	  2	  1	 13	 0.000000000000
	  2	  1	 14	 0.003167646283
	  2	  1	 15	 0.000000000000
	  2	  1	 16	-0.017204784213
	  2	  1	 17	-0.043063738984

	  2	  2	  1	 0.027982475712
	  2	  2	  2	 0.049813298611
	  2	  2	  3	 0.064418364771
	  2	  2	  4	 0.063642865643
	  2	  2	  5	 0.054884470060
	  2	  2	  6	 0.047772116122
	  2	  2	  7	 0.045307341600
	  2	  2	  8	 0.048232982748
	  2	  2	  9	 0.054884470060
	  2	  2	 10	 0.062260265764
	  2	  2	 11	 0.064418364771
	  2	  2	 12	 0.054882831501
	  2	  2	 13	 0.027982475712
	  2	  2	 14	-0.014661583994
	  2	  2	 15	-0.043063738984
	  2	  2	 16	-0.030603266299
	  2	  2	 17	 0.007516524312

	  2	  3	  1	 0.046670171455
	  2	  3	  2	 0.030830763928
	  2	  3	  3	 0.013544228059
	  2	  3	  4	-0.006071930300
	  2	  3	  5	-0.022782659608
	  2	  3	  6	-0.031442360043
	  2	  3	  7	-0.033380784343
	  2	  3	  8	-0.030783334829
	  2	  3	  9	-0.022782659608
	  2	  3	 10	-0.008049005942
	  2	  3	 11	 0.013544228059
	  2	  3	 12	 0.038080041280
	  2	  3	 13	 0.046670171455
	  2	  3	 14	 0.026936972510
	  2	  3	 15	 0.007516524312
	  2	  3	 16	 0.017549897812
	  2	  3	 17	 0.047184402361

	  2	  4	  1	 0.046522128811
	  2	  4	  2	 0.004751955164
	  2	  4	  3	-0.032389006295
	  2	  4	  4	-0.058630602293
	  2	  4	  5	-0.073483481046
	  2	  4	  6	-0.078660353600
	  2	  4	  7	-0.078901380841
	  2	  4	  8	-0.078068522148
	  2	  4	  9	-0.073483481046
	  2	  4	 10	-0.060406096649
	  2	  4	 11	-0.032389006295
	  2	  4	 12	 0.011262101135
	  2	  4	 13	 0.046522128811
	  2	  4	 14	 0.052703034505
	  2	  4	 15	 0.047184402361
	  2	  4	 16	 0.051113561919
	  2	  4	 17	 0.062641197926

	  2	  5	  1	 0.008364817598
	  2	  5	  2	-0.033835119991
	  2	  5	  3	-0.065156333078
	  2	  5	  4	-0.072928310113
	  2	  5	  5	-0.066323323354
	  2	  5	  6	-0.058233334025
	  2	  5	  7	-0.054586275422
	  2	  5	  8	-0.058188407318
	  2	  5	  9	-0.066323323354
	  2	  5	 10	-0.073063090236
	  2	  5	 11	-0.065156333078
	  2	  5	 12	-0.033340926209
	  2	  5	 13	 0.008364817598
	  2	  5	 14	 0.042690922388
	  2	  5	 15	 0.062641197926
	  2	  5	 16	 0.066092822129
	  2	  5	 17	 0.060142659803

	  2	  6	  1	-0.038097823839
	  2	  6	  2	-0.064676890091
	  2	  6	  3	-0.076572075296
	  2	  6	  4	-0.057833489122
	  2	  6	  5	-0.026604220227
	  2	  6	  6	-0.005159664613
	  2	  6	  7	 0.001788531313
	  2	  6	  8	-0.005769994993
	  2	  6	  9	-0.026604220227
	  2	  6	 10	-0.056002497984
	  2	  6	 11	-0.076572075296
	  2	  6	 12	-0.071390524264
	  2	  6	 13	-0.038097823839
	  2	  6	 14	 0.016080939977
	  2	  6	 15	 0.060142659803
	  2	  6	 16	 0.067219713095
	  2	  6	 17	 0.050764438031

	  2	  7	  1	-0.060467670529
	  2	  7	  2	-0.069773309914
	  2	  7	  3	-0.064912761329
	  2	  7	  4	-0.031191343998
	  2	  7	  5	 0.010423092837
	  2	  7	  6	 0.035672493268
	  2	  7	  7	 0.042800504770
	  2	  7	  8	 0.034708005483
	  2	  7	  9	 0.010423092837
	  2	  7	 10	-0.028297880641
	  2	  7	 11	-0.064912761329
	  2	  7	 12	-0.080382675555
	  2	  7	 13	-0.060467670529
	  2	  7	 14	-0.002991717373
	  2	  7	 15	 0.050764438031
	  2	  7	 16	 0.062002074147
	  2	  7	 17	 0.045307341600

	  2	  8	  1	-0.064447319531
	  2	  8	  2	-0.065804064859
	  2	  8	  3	-0.054264412858
	  2	  8	  4	-0.016780653929
	  2	  8	  5	 0.025909777737
	  2	  8	  6	 0.050461833097
	  2	  8	  7	 0.056885147475
	  2	  8	  8	 0.049424402137
	  2	  8	  9	 0.025909777737
	  2	  8	 10	-0.013668361049
	  2	  8	 11	-0.054264412858
	  2	  8	 12	-0.077215805419
	  2	  8	 13	-0.064447319531
	  2	  8	 14	-0.009862507977
	  2	  8	 15	 0.045307341600
	  2	  8	 16	 0.061216060012
	  2	  8	 17	 0.050885686756

	  2	  9	  1	-0.060258384547
	  2	  9	  2	-0.069694866595
	  2	  9	  3	-0.064967660244
	  2	  9	  4	-0.031380485638
	  2	  9	  5	 0.010123467190
	  2	  9	  6	 0.035311453131
	  2	  9	  7	 0.042431976665
	  2	  9	  8	 0.034376050066
	  2	  9	  9	 0.010123467190
	  2	  9	 10	-0.028574276444
	  2	  9	 11	-0.064967660244
	  2	  9	 12	-0.079984300307
	  2	  9	 13	-0.060258384547
	  2	  9	 14	-0.003887256862
	  2	  9	 15	 0.050885686756
	  2	  9	 16	 0.067983696550
	  2	  9	 17	 0.060142659803

	  2	 10	  1	-0.038097823839
	  2	 10	  2	-0.064677209542
	  2	 10	  3	-0.076572075296
	  2	 10	  4	-0.057832317802
	  2	 10	  5	-0.026604220227
	  2	 10	  6	-0.005164030444
	  2	 10	  7	 0.001788531313
	  2	 10	  8	-0.005753702992
	  2	 10	  9	-0.026604220227
	  2	 10	 10	-0.056063300156
	  2	 10	 11	-0.076572075296
	  2	 10	 12	-0.071163607577
	  2	 10	 13	-0.038097823839
	  2	 10	 14	 0.015234075399
	  2	 10	 15	 0.060142659803
	  2	 10	 16	 0.071819381433
	  2	 10	 17	 0.062277451751

	  2	 11	  1	 0.007736959652
	  2	 11	  2	-0.034071325301
	  2	 11	  3	-0.064991636333
	  2	 11	  4	-0.072357675566
	  2	 11	  5	-0.065424446413
	  2	 11	  6	-0.057162176761
	  2	 11	  7	-0.053480691107
	  2	 11	  8	-0.057147898101
	  2	 11	  9	-0.065424446413
	  2	 11	 10	-0.072400511548
	  2	 11	 11	-0.064991636333
	  2	 11	 12	-0.033914260033
	  2	 11	 13	 0.007736959652
	  2	 11	 14	 0.043056981889
	  2	 11	 15	 0.062277451751
	  2	 11	 16	 0.060751861013
	  2	 11	 17	 0.047184402361

	  2	 12	  1	 0.046522128811
	  2	 12	  2	 0.004753447698
	  2	 12	  3	-0.032389006295
	  2	 12	  4	-0.058636074919
	  2	 12	  5	-0.073483481046
	  2	 12	  6	-0.078639955631
	  2	 12	  7	-0.078901380841
	  2	 12	  8	-0.078144641400
	  2	 12	  9	-0.073483481046
	  2	 12	 10	-0.060122017613
	  2	 12	 11	-0.032389006295
	  2	 12	 12	 0.010201904242
	  2	 12	 13	 0.046522128811
	  2	 12	 14	 0.056659743042
	  2	 12	 15	 0.047184402361
	  2	 12	 16	 0.029623057458
	  2	 12	 17	 0.008850260286

	  2	 13	  1	 0.048972317258
	  2	 13	  2	 0.031700672533
	  2	 13	  3	 0.012940339992
	  2	 13	  4	-0.008178272691
	  2	 13	  5	-0.026078541725
	  2	 13	  6	-0.035317696280
	  2	 13	  7	-0.037434593497
	  2	 13	  8	-0.034793481168
	  2	 13	  9	-0.026078541725
	  2	 13	 10	-0.009750918026
	  2	 13	 11	 0.012940339992
	  2	 13	 12	 0.037467038762
	  2	 13	 13	 0.048972317258
	  2	 13	 14	 0.035728117393
	  2	 13	 15	 0.008850260286
	  2	 13	 16	-0.017905022768
	  2	 13	 17	-0.043063738984


	  3	  1	  1	 0.027982475712
	  3	  1	  2	 0.049813507171
	  3	  1	  3	 0.064418364771
	  3	  1	  4	 0.063642100921
	  3	  1	  5	 0.054884470060
	  3	  1	  6	 0.047774966450
	  3	  1	  7	 0.045307341600
	  3	  1	  8	 0.048222346157
	  3	  1	  9	 0.054884470060
	  3	  1	 10	 0.062299961800
	  3	  1	 11	 0.064418364771
	  3	  1	 12	 0.054734683949
	  3	  1	 13	 0.027982475712
	  3	  1	 14	-0.014108689822
	  3	  1	 15	-0.043063738984
	  3	  1	 16	-0.033606260974
	  3	  1	 17	 0.000000000000

	  3	  2	  1	 0.000000000000
	  3	  2	  2	-0.000005729836
	  3	  2	  3	 0.000000000000
	  3	  2	  4	 0.000021009399
	  3	  2	  5	 0.000000000000
	  3	  2	  6	-0.000078307759
	  3	  2	  7	 0.000000000000
	  3	  2	  8	 0.000292221637
	  3	  2	  9	 0.000000000000
	  3	  2	 10	-0.001090578789
	  3	  2	 11	 0.000000000000
	  3	  2	 12	 0.004070093519
	  3	  2	 13	 0.000000000000
	  3	  2	 14	-0.018331940837
	  3	  2	 15	-0.025137164398
	  3	  2	 16	 0.003948360152
	  3	  2	 17	 0.055680303746

	  3	  3	  1	 0.065417147275
	  3	  3	  2	 0.047748551604
	  3	  3	  3	 0.031553412706
	  3	  3	  4	 0.019422089180
	  3	  3	  5	 0.014483328859
	  3	  3	  6	 0.019040043673
	  3	  3	  7	 0.031553412706
	  3	  3	  8	 0.048894688124
	  3	  3	  9	 0.065417147275
	  3	  3	 10	 0.072942017853
	  3	  3	 11	 0.055680303746
	  3	  3	 12	 0.008294443188
	  3	  3	 13	-0.025137164398
	  3	  3	 14	-0.006296139199
	  3	  3	 15	 0.030679858978
	  3	  3	 16	 0.045090830100
	  3	  3	 17	 0.042443452856

	  3	  4	  1	-0.016263049499
	  3	  4	  2	-0.035419337440
	  3	  4	  3	-0.050156010535
	  3	  4	  4	-0.055387497550
	  3	  4	  5	-0.055150041265
	  3	  4	  6	-0.054087953790
	  3	  4	  7	-0.050156010535
	  3	  4	  8	-0.039317968720
	  3	  4	  9	-0.016263049499
	  3	  4	 10	 0.018816707518
	  3	  4	 11	 0.042443452856
	  3	  4	 12	 0.036885279353
	  3	  4	 13	 0.030679858978
	  3	  4	 14	 0.050354149304
	  3	  4	 15	 0.068122671215
	  3	  4	 16	 0.053121547525
	  3	  4	 17	 0.016485745481

	  3	  5	  1	-0.074829457635
	  3	  5	  2	-0.084484964652
	  3	  5	  3	-0.089491186643
	  3	  5	  4	-0.085322289129
	  3	  5	  5	-0.080344333237
	  3	  5	  6	-0.083043079020
	  3	  5	  7	-0.089491186643
	  3	  5	  8	-0.091322594981
	  3	  5	  9	-0.074829457635
	  3	  5	 10	-0.032070716824
	  3	  5	 11	 0.016485745481
	  3	  5	 12	 0.049196225407
	  3	  5	 13	 0.068122671215
	  3	  5	 14	 0.077466181660
	  3	  5	 15	 0.066278805334
	  3	  5	 16	 0.025220039008
	  3	  5	 17	-0.033471777677

	  3	  6	  1	-0.082679392318
	  3	  6	  2	-0.061568120247
	  3	  6	  3	-0.041114729951
	  3	  6	  4	-0.023481990088
	  3	  6	  5	-0.015097865454
	  3	  6	  6	-0.021589396475
	  3	  6	  7	-0.041114729951
	  3	  6	  8	-0.067245901085
	  3	  6	  9	-0.082679392318
	  3	  6	 10	-0.071406306100
	  3	  6	 11	-0.033471777677
	  3	  6	 12	 0.022082021173
	  3	  6	 13	 0.066278805334
	  3	  6	 14	 0.072448585303
	  3	  6	 15	 0.043080667358
	  3	  6	 16	-0.011529126007
	  3	  6	 17	-0.079018203216

	  3	  7	  1	-0.055891353732
	  3	  7	  2	-0.004663071870
	  3	  7	  3	 0.039165306979
	  3	  7	  4	 0.065641558653
	  3	  7	  5	 0.074337249080
	  3	  7	  6	 0.066325930084
	  3	  7	  7	 0.039165306979
	  3	  7	  8	-0.006716186165
	  3	  7	  9	-0.055891353732
	  3	  7	 10	-0.088133689105
	  3	  7	 11	-0.079018203216
	  3	  7	 12	-0.018333286848
	  3	  7	 13	 0.043080667358
	  3	  7	 14	 0.053982850268
	  3	  7	 15	 0.022582788642
	  3	  7	 16	-0.030290247428
	  3	  7	 17	-0.092778350401

	  3	  8	  1	-0.021177421684
	  3	  8	  2	 0.037992695244
	  3	  8	  3	 0.086175866058
	  3	  8	  4	 0.109916654517
	  3	  8	  5	 0.115184186828
	  3	  8	  6	 0.109375644282
	  3	  8	  7	 0.086175866058
	  3	  8	  8	 0.039615725947
	  3	  8	  9	-0.021177421684
	  3	  8	 10	-0.078167290942
	  3	  8	 11	-0.092778350401
	  3	  8	 12	-0.040974575083
	  3	  8	 13	 0.022582788642
	  3	  8	 14	 0.039416589614
	  3	  8	 15	 0.014483328859
	  3	  8	 16	-0.033125219591
	  3	  8	 17	-0.091209841867

	  3	  9	  1	-0.004102809464
	  3	  9	  2	 0.053068150221
	  3	  9	  3	 0.098429305309
	  3	  9	  4	 0.118026511349
	  3	  9	  5	 0.120821076718
	  3	  9	  6	 0.116961464693
	  3	  9	  7	 0.098429305309
	  3	  9	  8	 0.056263290188
	  3	  9	  9	-0.004102809464
	  3	  9	 10	-0.067124545534
	  3	  9	 11	-0.091209841867
	  3	  9	 12	-0.047674901359
	  3	  9	 13	 0.014483328859
	  3	  9	 14	 0.039570943208
	  3	  9	 15	 0.022786946544
	  3	  9	 16	-0.026437685867
	  3	  9	 17	-0.092637007551

	  3	 10	  1	-0.021434241557
	  3	 10	  2	 0.037618138602
	  3	 10	  3	 0.085705041090
	  3	 10	  4	 0.109402068625
	  3	 10	  5	 0.114690419293
	  3	 10	  6	 0.108944385439
	  3	 10	  7	 0.085705041090
	  3	 10	  8	 0.038991188159
	  3	 10	  9	-0.021434241557
	  3	 10	 10	-0.077373912952
	  3	 10	 11	-0.092637007551
	  3	 10	 12	-0.043888879081
	  3	 10	 13	 0.022786946544
	  3	 10	 14	 0.054816307107
	  3	 10	 15	 0.043080667358
	  3	 10	 16	-0.007463860724
	  3	 10	 17	-0.079018203216

	  3	 11	  1	-0.055891353732
	  3	 11	  2	-0.004657533060
	  3	 11	  3	 0.039165306979
	  3	 11	  4	 0.065621249683
	  3	 11	  5	 0.074337249080
	  3	 11	  6	 0.066401627155
	  3	 11	  7	 0.039165306979
	  3	 11	  8	-0.006998665477
	  3	 11	  9	-0.055891353732
	  3	 11	 10	-0.087079468928
	  3	 11	 11	-0.079018203216
	  3	 11	 12	-0.022267688244
	  3	 11	 13	 0.043080667358
	  3	 11	 14	 0.074051678551
	  3	 11	 15	 0.065666331629
	  3	 11	 16	 0.024594344948
	  3	 11	 17	-0.033895806227

	  3	 12	  1	-0.081908932696
	  3	 12	  2	-0.060429663275
	  3	 12	  3	-0.039702255047
	  3	 12	  4	-0.021992451592
	  3	 12	  5	-0.013616562849
	  3	 12	  6	-0.020093530275
	  3	 12	  7	-0.039702255047
	  3	 12	  8	-0.066126427227
	  3	 12	  9	-0.081908932696
	  3	 12	 10	-0.070971971714
	  3	 12	 11	-0.033895806227
	  3	 12	 12	 0.020321199253
	  3	 12	 13	 0.065666331629
	  3	 12	 14	 0.079304152548
	  3	 12	 15	 0.068122671215
	  3	 12	 16	 0.044929316138
	  3	 12	 17	 0.016485745481

	  3	 13	  1	-0.074829457635
	  3	 13	  2	-0.084492666907
	  3	 13	  3	-0.089491186643
	  3	 13	  4	-0.085294047529
	  3	 13	  5	-0.080344333237
	  3	 13	  6	-0.083148343167
	  3	 13	  7	-0.089491186643
	  3	 13	  8	-0.090929779993
	  3	 13	  9	-0.074829457635
	  3	 13	 10	-0.033536712631
	  3	 13	 11	 0.016485745481
	  3	 13	 12	 0.054667393645
	  3	 13	 13	 0.068122671215
	  3	 13	 14	 0.052878353334
	  3	 13	 15	 0.032925595895
	  3	 13	 16	 0.031893457169
	  3	 13	 17	 0.043998224204


	  4	  1	  1	-0.019088068111
	  4	  1	  2	-0.039604723253
	  4	  1	  3	-0.055335085185
	  4	  1	  4	-0.060808645573
	  4	  1	  5	-0.060581484150
	  4	  1	  6	-0.059723725455
	  4	  1	  7	-0.055335085185
	  4	  1	  8	-0.042859483606
	  4	  1	  9	-0.019088068111
	  4	  1	 10	 0.015122186662
	  4	  1	 11	 0.043998224204
	  4	  1	 12	 0.051186249563
	  4	  1	 13	 0.032925595895
	  4	  1	 14	-0.004239356196
	  4	  1	 15	-0.025137164398
	  4	  1	 16	 0.000622731768
	  4	  1	 17	 0.055680303746

	  4	  2	  1	 0.065417147275
	  4	  2	  2	 0.047744621645
	  4	  2	  3	 0.031553412706
	  4	  2	  4	 0.019436499027
	  4	  2	  5	 0.014483328859
	  4	  2	  6	 0.018986334242
	  4	  2	  7	 0.031553412706
	  4	  2	  8	 0.049095116002
	  4	  2	  9	 0.065417147275
	  4	  2	 10	 0.072194015769
	  4	  2	 11	 0.055680303746
	  4	  2	 12	 0.011086023644
	  4	  2	 13	-0.025137164398
	  4	  2	 14	-0.020549441310
	  4	  2	 15	 0.000000000000
	  4	  2	 16	 0.005802431920
	  4	  2	 17	-0.000000000000

	  4	  3	  1	 0.000000000000
	  4	  3	  2	 0.000010499675
	  4	  3	  3	 0.000000000000
	  4	  3	  4	-0.000038498807
	  4	  3	  5	 0.000000000000
	  4	  3	  6	 0.000143495554
	  4	  3	  7	 0.000000000000
	  4	  3	  8	-0.000535483410
	  4	  3	  9	 0.000000000000
	  4	  3	 10	 0.001998438086
	  4	  3	 11	 0.000000000000
	  4	  3	 12	-0.007492803261
	  4	  3	 13	-0.000276274616
	  4	  3	 14	 0.035843908460
	  4	  3	 15	 0.069323384180
	  4	  3	 16	 0.068147936846
	  4	  3	 17	 0.044162619402

	  4	  4	  1	-0.007130094608
	  4	  4	  2	-0.019520537340
	  4	  4	  3	-0.026817397573
	  4	  4	  4	-0.022400988732
	  4	  4	  5	-0.007130094608
	  4	  4	  6	 0.016154517846
	  4	  4	  7	 0.044162619402
	  4	  4	  8	 0.069564674458
	  4	  4	  9	 0.069323384180
	  4	  4	 10	 0.030933248470
	  4	  4	 11	-0.000276274616
	  4	  4	 12	 0.016458242267
	  4	  4	 13	 0.045801145443
	  4	  4	 14	 0.045539682016
	  4	  4	 15	 0.022051783220
	  4	  4	 16	-0.008832812964
	  4	  4	 17	-0.042067825698

	  4	  5	  1	-0.053672690165
	  4	  5	  2	-0.049486847256
	  4	  5	  3	-0.047355103017
	  4	  5	  4	-0.049541553791
	  4	  5	  5	-0.053672690165
	  4	  5	  6	-0.054769407461
	  4	  5	  7	-0.042067825698
	  4	  5	  8	-0.009797714446
	  4	  5	  9	 0.022051783220
	  4	  5	 10	 0.035430200031
	  4	  5	 11	 0.045801145443
	  4	  5	 12	 0.066635834961
	  4	  5	 13	 0.069921831550
	  4	  5	 14	 0.030407426209
	  4	  5	 15	-0.024632525403
	  4	  5	 16	-0.063599355146
	  4	  5	 17	-0.090125709612

	  4	  6	  1	-0.058921310101
	  4	  6	  2	-0.042792533945
	  4	  6	  3	-0.033620478785
	  4	  6	  4	-0.040049259448
	  4	  6	  5	-0.058921310101
	  4	  6	  6	-0.081698948774
	  4	  6	  7	-0.090125709612
	  4	  6	  8	-0.068946752655
	  4	  6	  9	-0.024632525403
	  4	  6	 10	 0.028931098906
	  4	  6	 11	 0.069921831550
	  4	  6	 12	 0.078191402469
	  4	  6	 13	 0.048224031758
	  4	  6	 14	-0.013476754844
	  4	  6	 15	-0.066962699161
	  4	  6	 16	-0.076686290421
	  4	  6	 17	-0.058147739897

	  4	  7	  1	 0.017703756146
	  4	  7	  2	 0.035077535979
	  4	  7	  3	 0.045746691197
	  4	  7	  4	 0.040465613165
	  4	  7	  5	 0.017703756146
	  4	  7	  6	-0.019575450497
	  4	  7	  7	-0.058147739897
	  4	  7	  8	-0.081092265458
	  4	  7	  9	-0.066962699161
